timestamp,open,high,low,close,volume
2024-01-01 10:00:00,2071.98,2083.42,2065.73,2077.17,4883
2024-01-01 10:05:00,2077.17,2081.45,2072.54,2076.82,1605
2024-01-01 10:10:00,2076.82,2087.55,2070.64,2081.36,2198
2024-01-01 10:15:00,2081.36,2103.91,2079.05,2101.6,4843
2024-01-01 10:20:00,2101.6,2102.1,2087.32,2087.82,1623
2024-01-01 10:25:00,2087.82,2094.25,2084.39,2090.81,4094
2024-01-01 10:30:00,2090.81,2102.84,2078.75,2090.77,1451
2024-01-01 10:35:00,2090.77,2095.3,2074.61,2079.14,2803
2024-01-01 10:40:00,2079.14,2117.59,2076.5,2114.94,2631
2024-01-01 10:45:00,2114.94,2130.69,2113.52,2129.27,1310
2024-01-01 10:50:00,2129.27,2141.44,2098.24,2110.42,1002
2024-01-01 10:55:00,2110.42,2126.82,2106.82,2123.22,4661
2024-01-01 11:00:00,2123.22,2167.02,2109.23,2153.03,4295
2024-01-01 11:05:00,2153.03,2173.94,2149.89,2170.8,1696
2024-01-01 11:10:00,2170.8,2172.82,2162.71,2164.74,3613
2024-01-01 11:15:00,2164.74,2179.64,2160.58,2175.48,2819
2024-01-01 11:20:00,2175.48,2216.66,2170.75,2211.93,4196
2024-01-01 11:25:00,2211.93,2214.44,2197.84,2200.35,3152
2024-01-01 11:30:00,2200.35,2240.59,2192.21,2232.45,1132
2024-01-01 11:35:00,2232.45,2241.29,2219.26,2228.09,4736
2024-01-01 11:40:00,2228.09,2247.59,2223.21,2242.71,3732
2024-01-01 11:45:00,2242.71,2245.74,2229.19,2232.21,1629
2024-01-01 11:50:00,2232.21,2240.66,2221.86,2230.31,4083
2024-01-01 11:55:00,2230.31,2241.02,2218.07,2228.78,4424
2024-01-01 12:00:00,2228.78,2228.97,2204.45,2204.64,2025
2024-01-01 12:05:00,2204.64,2215.88,2202.01,2213.25,3608
2024-01-01 12:10:00,2213.25,2228.7,2197.3,2212.76,1640
2024-01-01 12:15:00,2212.76,2218.57,2207.25,2213.06,3990
2024-01-01 12:20:00,2213.06,2228.93,2205.68,2221.56,1256
2024-01-01 12:25:00,2221.56,2234.53,2193.61,2206.58,3264
2024-01-01 12:30:00,2206.58,2241.78,2188.72,2223.91,3189
2024-01-01 12:35:00,2223.91,2239.34,2193.8,2209.22,4926
2024-01-01 12:40:00,2209.22,2232.56,2197.25,2220.59,1715
2024-01-01 12:45:00,2220.59,2249.59,2200.71,2229.7,1183
2024-01-01 12:50:00,2229.7,2239.07,2228.81,2238.18,4522
2024-01-01 12:55:00,2238.18,2242.07,2226.13,2230.03,3602
2024-01-01 13:00:00,2230.03,2236.45,2205.96,2212.39,1871
2024-01-01 13:05:00,2212.39,2215.72,2188.0,2191.32,4943
2024-01-01 13:10:00,2191.32,2194.29,2183.39,2186.36,3716
2024-01-01 13:15:00,2186.36,2203.69,2161.91,2179.24,1080
2024-01-01 13:20:00,2179.24,2208.14,2176.19,2205.09,2226
2024-01-01 13:25:00,2205.09,2236.05,2201.66,2232.61,4839
2024-01-01 13:30:00,2232.61,2246.75,2213.57,2227.7,4432
2024-01-01 13:35:00,2227.7,2230.1,2211.68,2214.07,3798
2024-01-01 13:40:00,2214.07,2273.56,2197.01,2256.5,2117
2024-01-01 13:45:00,2256.5,2266.5,2232.87,2242.88,4165
2024-01-01 13:50:00,2242.88,2274.73,2238.95,2270.8,1253
2024-01-01 13:55:00,2270.8,2281.67,2223.6,2234.46,1309
2024-01-01 14:00:00,2234.46,2258.66,2233.58,2257.78,1224
2024-01-01 14:05:00,2257.78,2258.85,2252.83,2253.9,1185
2024-01-01 14:10:00,2253.9,2274.21,2232.27,2252.58,1410
2024-01-01 14:15:00,2252.58,2271.65,2241.14,2260.21,3604
2024-01-01 14:20:00,2260.21,2270.34,2253.02,2263.15,2246
2024-01-01 14:25:00,2263.15,2311.11,2256.24,2304.2,2287
2024-01-01 14:30:00,2304.2,2321.75,2288.26,2305.82,1118
2024-01-01 14:35:00,2305.82,2306.59,2293.83,2294.6,2710
2024-01-01 14:40:00,2294.6,2314.57,2283.28,2303.25,3758
2024-01-01 14:45:00,2303.25,2312.83,2297.62,2307.2,3388
2024-01-01 14:50:00,2307.2,2316.1,2303.62,2312.53,4671
2024-01-01 14:55:00,2312.53,2321.43,2285.09,2294.0,2784
2024-01-01 15:00:00,2294.0,2319.25,2289.77,2315.03,1559
2024-01-01 15:05:00,2315.03,2332.95,2298.54,2316.46,4551
2024-01-01 15:10:00,2316.46,2344.47,2313.72,2341.73,1279
2024-01-01 15:15:00,2341.73,2346.98,2340.31,2345.56,3448
2024-01-01 15:20:00,2345.56,2355.13,2323.46,2333.03,2970
2024-01-01 15:25:00,2333.03,2346.24,2308.32,2321.52,1642
2024-01-01 15:30:00,2321.52,2325.82,2314.55,2318.85,3089
2024-01-01 15:35:00,2318.85,2321.88,2304.47,2307.5,2516
2024-01-01 15:40:00,2307.5,2325.37,2295.16,2313.03,3173
2024-01-01 15:45:00,2313.03,2323.18,2307.48,2317.63,3559
2024-01-01 15:50:00,2317.63,2338.14,2308.82,2329.33,3296
2024-01-01 15:55:00,2329.33,2351.76,2325.46,2347.89,3220
2024-01-01 16:00:00,2347.89,2352.85,2300.1,2305.06,2686
2024-01-01 16:05:00,2305.06,2308.28,2297.64,2300.86,1037
2024-01-01 16:10:00,2300.86,2317.76,2296.09,2312.99,4924
2024-01-01 16:15:00,2312.99,2323.69,2307.54,2318.24,1252
2024-01-01 16:20:00,2318.24,2346.96,2306.1,2334.82,2621
2024-01-01 16:25:00,2334.82,2341.74,2306.4,2313.32,1509
2024-01-01 16:30:00,2313.32,2346.21,2307.11,2340.0,1192
2024-01-01 16:35:00,2340.0,2358.96,2326.65,2345.61,3505
2024-01-01 16:40:00,2345.61,2359.6,2333.84,2347.83,4176
2024-01-01 16:45:00,2347.83,2349.93,2342.79,2344.89,4048
2024-01-01 16:50:00,2344.89,2352.81,2341.64,2349.56,4941
2024-01-01 16:55:00,2349.56,2355.87,2343.02,2349.33,4229
2024-01-01 17:00:00,2349.33,2352.85,2349.2,2352.72,1643
2024-01-01 17:05:00,2352.72,2361.09,2318.29,2326.66,2846
2024-01-01 17:10:00,2326.66,2329.42,2312.4,2315.16,1191
2024-01-01 17:15:00,2315.16,2317.54,2296.64,2299.02,4626
2024-01-01 17:20:00,2299.02,2306.46,2274.79,2282.22,3830
2024-01-01 17:25:00,2282.22,2284.96,2253.47,2256.2,1495
2024-01-01 17:30:00,2256.2,2299.42,2222.12,2265.33,1797
2024-01-01 17:35:00,2265.33,2279.56,2261.82,2276.05,3976
2024-01-01 17:40:00,2276.05,2315.84,2256.89,2296.69,3806
2024-01-01 17:45:00,2296.69,2310.64,2286.79,2300.74,1569
2024-01-01 17:50:00,2300.74,2303.81,2297.75,2300.82,2467
2024-01-01 17:55:00,2300.82,2304.93,2281.18,2285.29,2819
2024-01-01 18:00:00,2285.29,2307.48,2281.37,2303.56,2004
2024-01-01 18:05:00,2303.56,2322.35,2289.9,2308.69,3339
2024-01-01 18:10:00,2308.69,2320.78,2276.93,2289.03,1877
2024-01-01 18:15:00,2289.03,2312.0,2283.24,2306.21,3883
2024-01-01 18:20:00,2306.21,2322.02,2294.91,2310.72,3857
2024-01-01 18:25:00,2310.72,2312.02,2283.09,2284.39,1577
2024-01-01 18:30:00,2284.39,2293.58,2273.74,2282.93,4540
2024-01-01 18:35:00,2282.93,2305.44,2282.63,2305.14,4148
2024-01-01 18:40:00,2305.14,2319.43,2276.13,2290.42,4990
2024-01-01 18:45:00,2290.42,2296.57,2284.21,2290.36,4414
2024-01-01 18:50:00,2290.36,2293.3,2249.78,2252.72,2463
2024-01-01 18:55:00,2252.72,2279.22,2196.69,2223.18,1537
2024-01-01 19:00:00,2223.18,2234.98,2164.89,2176.69,1289
2024-01-01 19:05:00,2176.69,2188.24,2170.12,2181.67,1749
2024-01-01 19:10:00,2181.67,2185.86,2162.53,2166.72,4424
2024-01-01 19:15:00,2166.72,2183.51,2160.09,2176.87,4033
2024-01-01 19:20:00,2176.87,2177.94,2172.56,2173.63,4213
2024-01-01 19:25:00,2173.63,2180.44,2165.07,2171.88,2460
2024-01-01 19:30:00,2171.88,2180.73,2164.27,2173.12,3267
2024-01-01 19:35:00,2173.12,2174.65,2149.56,2151.09,1058
2024-01-01 19:40:00,2151.09,2162.4,2136.85,2148.16,3776
2024-01-01 19:45:00,2148.16,2175.59,2144.35,2171.78,4654
2024-01-01 19:50:00,2171.78,2193.67,2125.55,2147.43,4048
2024-01-01 19:55:00,2147.43,2154.19,2137.33,2144.09,4200
2024-01-01 20:00:00,2144.09,2152.2,2132.59,2140.7,4309
2024-01-01 20:05:00,2140.7,2155.41,2127.95,2142.67,1173
2024-01-01 20:10:00,2142.67,2146.65,2107.38,2111.37,1580
2024-01-01 20:15:00,2111.37,2135.64,2095.55,2119.82,1762
2024-01-01 20:20:00,2119.82,2137.0,2117.78,2134.97,2108
2024-01-01 20:25:00,2134.97,2156.19,2134.92,2156.15,3099
2024-01-01 20:30:00,2156.15,2187.46,2148.2,2179.51,2679
2024-01-01 20:35:00,2179.51,2185.53,2138.95,2144.97,4418
2024-01-01 20:40:00,2144.97,2168.74,2134.42,2158.19,4776
2024-01-01 20:45:00,2158.19,2171.59,2150.53,2163.94,3958
2024-01-01 20:50:00,2163.94,2177.39,2140.29,2153.75,2437
2024-01-01 20:55:00,2153.75,2159.05,2133.41,2138.71,4021
2024-01-01 21:00:00,2138.71,2148.35,2103.53,2113.17,2356
2024-01-01 21:05:00,2113.17,2125.63,2110.05,2122.5,2429
2024-01-01 21:10:00,2122.5,2130.48,2102.64,2110.62,3290
2024-01-01 21:15:00,2110.62,2114.39,2105.45,2109.23,4439
2024-01-01 21:20:00,2109.23,2115.59,2102.67,2109.04,2522
2024-01-01 21:25:00,2109.04,2117.0,2094.14,2102.11,2935
2024-01-01 21:30:00,2102.11,2105.48,2096.65,2100.03,2524
2024-01-01 21:35:00,2100.03,2112.93,2067.87,2080.77,4164
2024-01-01 21:40:00,2080.77,2084.05,2080.54,2083.82,4972
2024-01-01 21:45:00,2083.82,2102.67,2071.88,2090.72,4725
2024-01-01 21:50:00,2090.72,2096.32,2073.94,2079.54,4443
2024-01-01 21:55:00,2079.54,2092.96,2079.29,2092.71,2426
2024-01-01 22:00:00,2092.71,2116.6,2078.78,2102.66,1315
2024-01-01 22:05:00,2102.66,2108.22,2081.72,2087.28,2072
2024-01-01 22:10:00,2087.28,2087.71,2079.76,2080.2,2734
2024-01-01 22:15:00,2080.2,2080.38,2064.53,2064.71,4517
2024-01-01 22:20:00,2064.71,2078.24,2060.01,2073.53,3339
2024-01-01 22:25:00,2073.53,2076.3,2072.57,2075.33,1755
2024-01-01 22:30:00,2075.33,2123.86,2070.24,2118.77,2951
2024-01-01 22:35:00,2118.77,2121.59,2081.73,2084.55,1156
2024-01-01 22:40:00,2084.55,2086.2,2079.69,2081.35,4137
2024-01-01 22:45:00,2081.35,2087.78,2053.1,2059.53,4158
2024-01-01 22:50:00,2059.53,2078.15,2051.01,2069.63,4531
2024-01-01 22:55:00,2069.63,2072.15,2049.45,2051.97,4701
2024-01-01 23:00:00,2051.97,2083.98,2047.73,2079.73,1900
2024-01-01 23:05:00,2079.73,2083.21,2077.13,2080.6,1714
2024-01-01 23:10:00,2080.6,2114.4,2066.73,2100.53,3859
2024-01-01 23:15:00,2100.53,2123.32,2091.3,2114.1,1179
2024-01-01 23:20:00,2114.1,2154.08,2107.7,2147.68,3637
2024-01-01 23:25:00,2147.68,2149.61,2141.97,2143.9,4185
2024-01-01 23:30:00,2143.9,2148.3,2123.53,2127.93,4331
2024-01-01 23:35:00,2127.93,2136.14,2120.92,2129.13,4353
2024-01-01 23:40:00,2129.13,2168.81,2115.04,2154.72,1131
2024-01-01 23:45:00,2154.72,2169.87,2131.82,2146.97,1345
2024-01-01 23:50:00,2146.97,2154.47,2118.17,2125.67,2677
2024-01-01 23:55:00,2125.67,2138.53,2101.51,2114.36,4239
2024-01-02 00:00:00,2114.36,2134.72,2109.64,2130.0,1054
2024-01-02 00:05:00,2130.0,2142.0,2117.19,2129.19,3262
2024-01-02 00:10:00,2129.19,2133.93,2127.44,2132.17,4709
2024-01-02 00:15:00,2132.17,2151.54,2127.8,2147.16,2631
2024-01-02 00:20:00,2147.16,2166.79,2103.06,2122.69,4635
2024-01-02 00:25:00,2122.69,2122.81,2112.67,2112.78,2778
2024-01-02 00:30:00,2112.78,2139.18,2105.67,2132.07,3964
2024-01-02 00:35:00,2132.07,2164.53,2112.64,2145.1,1901
2024-01-02 00:40:00,2145.1,2188.37,2132.76,2176.04,3491
2024-01-02 00:45:00,2176.04,2192.44,2153.88,2170.28,1771
2024-01-02 00:50:00,2170.28,2181.27,2163.17,2174.16,1311
2024-01-02 00:55:00,2174.16,2231.68,2161.65,2219.17,2457
2024-01-02 01:00:00,2219.17,2223.86,2188.11,2192.79,4581
2024-01-02 01:05:00,2192.79,2221.42,2191.26,2219.88,4884
2024-01-02 01:10:00,2219.88,2237.8,2214.59,2232.51,3925
2024-01-02 01:15:00,2232.51,2257.3,2221.95,2246.74,1987
2024-01-02 01:20:00,2246.74,2267.92,2245.15,2266.34,4540
2024-01-02 01:25:00,2266.34,2286.27,2255.34,2275.27,4288
2024-01-02 01:30:00,2275.27,2288.25,2265.3,2278.28,4747
2024-01-02 01:35:00,2278.28,2279.71,2231.81,2233.24,1356
2024-01-02 01:40:00,2233.24,2262.69,2224.17,2253.61,3740
2024-01-02 01:45:00,2253.61,2262.54,2241.02,2249.95,2483
2024-01-02 01:50:00,2249.95,2254.17,2248.97,2253.2,2659
2024-01-02 01:55:00,2253.2,2286.84,2243.21,2276.85,3169
2024-01-02 02:00:00,2276.85,2294.62,2272.34,2290.11,4160
2024-01-02 02:05:00,2290.11,2293.61,2287.6,2291.11,3698
2024-01-02 02:10:00,2291.11,2297.37,2250.27,2256.53,4644
2024-01-02 02:15:00,2256.53,2279.33,2218.51,2241.31,2208
2024-01-02 02:20:00,2241.31,2247.2,2233.03,2238.92,3705
2024-01-02 02:25:00,2238.92,2243.25,2235.49,2239.83,3580
2024-01-02 02:30:00,2239.83,2241.51,2220.92,2222.61,2208
2024-01-02 02:35:00,2222.61,2233.01,2214.25,2224.65,4088
2024-01-02 02:40:00,2224.65,2247.04,2222.66,2245.05,3658
2024-01-02 02:45:00,2245.05,2276.49,2230.48,2261.92,3488
2024-01-02 02:50:00,2261.92,2268.77,2224.61,2231.46,4381
2024-01-02 02:55:00,2231.46,2233.24,2223.08,2224.86,1097
2024-01-02 03:00:00,2224.86,2260.03,2217.93,2253.1,3521
2024-01-02 03:05:00,2253.1,2272.09,2232.8,2251.79,2896
2024-01-02 03:10:00,2251.79,2258.96,2238.55,2245.73,4661
2024-01-02 03:15:00,2245.73,2249.01,2217.63,2220.91,3834
2024-01-02 03:20:00,2220.91,2223.92,2206.68,2209.69,3176
2024-01-02 03:25:00,2209.69,2243.31,2201.7,2235.32,4436
2024-01-02 03:30:00,2235.32,2271.95,2213.22,2249.85,1965
2024-01-02 03:35:00,2249.85,2278.93,2248.17,2277.26,1111
2024-01-02 03:40:00,2277.26,2283.8,2273.18,2279.72,1086
2024-01-02 03:45:00,2279.72,2284.19,2248.54,2253.01,3236
2024-01-02 03:50:00,2253.01,2257.45,2241.17,2245.61,2549
2024-01-02 03:55:00,2245.61,2261.03,2237.44,2252.85,1040
2024-01-02 04:00:00,2252.85,2254.57,2232.85,2234.57,3471
2024-01-02 04:05:00,2234.57,2255.64,2200.75,2221.81,1653
2024-01-02 04:10:00,2221.81,2224.04,2217.16,2219.38,2602
2024-01-02 04:15:00,2219.38,2242.37,2214.6,2237.59,2139
2024-01-02 04:20:00,2237.59,2243.27,2205.71,2211.38,1573
2024-01-02 04:25:00,2211.38,2217.73,2206.07,2212.42,4534
2024-01-02 04:30:00,2212.42,2240.34,2208.72,2236.64,1387
2024-01-02 04:35:00,2236.64,2255.61,2231.88,2250.85,1784
2024-01-02 04:40:00,2250.85,2257.67,2238.25,2245.07,1458
2024-01-02 04:45:00,2245.07,2267.81,2240.3,2263.04,2509
2024-01-02 04:50:00,2263.04,2273.59,2258.82,2269.37,3600
2024-01-02 04:55:00,2269.37,2272.0,2262.02,2264.65,4256
2024-01-02 05:00:00,2264.65,2275.83,2250.76,2261.94,2943
2024-01-02 05:05:00,2261.94,2304.57,2250.83,2293.45,3441
2024-01-02 05:10:00,2293.45,2294.71,2270.53,2271.79,4425
2024-01-02 05:15:00,2271.79,2281.31,2268.71,2278.23,3192
2024-01-02 05:20:00,2278.23,2297.3,2272.47,2291.53,1173
2024-01-02 05:25:00,2291.53,2295.86,2286.57,2290.9,4437
2024-01-02 05:30:00,2290.9,2305.0,2266.02,2280.11,3470
2024-01-02 05:35:00,2280.11,2295.28,2262.29,2277.45,3827
2024-01-02 05:40:00,2277.45,2300.66,2255.33,2278.54,4218
2024-01-02 05:45:00,2278.54,2283.14,2260.57,2265.17,4080
2024-01-02 05:50:00,2265.17,2291.77,2259.54,2286.15,4818
2024-01-02 05:55:00,2286.15,2345.35,2276.28,2335.48,2723
2024-01-02 06:00:00,2335.48,2338.42,2330.79,2333.74,1187
2024-01-02 06:05:00,2333.74,2346.55,2332.78,2345.59,3877
2024-01-02 06:10:00,2345.59,2357.03,2332.07,2343.51,3825
2024-01-02 06:15:00,2343.51,2351.16,2326.33,2333.98,1389
2024-01-02 06:20:00,2333.98,2334.17,2319.87,2320.06,1966
2024-01-02 06:25:00,2320.06,2339.31,2319.62,2338.87,2100
2024-01-02 06:30:00,2338.87,2345.34,2322.72,2329.19,3564
2024-01-02 06:35:00,2329.19,2333.85,2324.42,2329.08,1959
2024-01-02 06:40:00,2329.08,2340.4,2325.63,2336.94,4180
2024-01-02 06:45:00,2336.94,2349.45,2306.71,2319.22,4789
2024-01-02 06:50:00,2319.22,2355.26,2318.16,2354.2,3253
2024-01-02 06:55:00,2354.2,2359.33,2318.13,2323.27,4273
2024-01-02 07:00:00,2323.27,2368.02,2303.88,2348.63,4248
2024-01-02 07:05:00,2348.63,2349.76,2315.23,2316.36,2292
2024-01-02 07:10:00,2316.36,2340.3,2301.53,2325.47,4766
2024-01-02 07:15:00,2325.47,2338.82,2316.04,2329.39,4252
2024-01-02 07:20:00,2329.39,2342.35,2302.18,2315.13,2401
2024-01-02 07:25:00,2315.13,2318.22,2305.55,2308.64,4424
2024-01-02 07:30:00,2308.64,2319.31,2302.82,2313.49,1212
2024-01-02 07:35:00,2313.49,2315.9,2311.25,2313.66,2035
2024-01-02 07:40:00,2313.66,2356.99,2307.32,2350.65,3600
2024-01-02 07:45:00,2350.65,2381.9,2337.81,2369.06,3921
2024-01-02 07:50:00,2369.06,2383.02,2327.51,2341.47,4878
2024-01-02 07:55:00,2341.47,2350.43,2300.6,2309.56,2213
2024-01-02 08:00:00,2309.56,2313.84,2295.2,2299.48,2475
2024-01-02 08:05:00,2299.48,2312.06,2287.69,2300.27,3726
2024-01-02 08:10:00,2300.27,2302.86,2281.9,2284.49,3915
2024-01-02 08:15:00,2284.49,2296.36,2276.48,2288.34,1493
